PRVA,17
PRZO,0.661
PSA,282.17
PSBD,16.03
PSEC,5.46
PSF,19.7
PSFE,17.09
PSHG,2.08
PSMT,79.08
PSN,79.55
PSNL,1.17
PSNY,0.8205
PSNYW,0.1301
PSO,12.335
PSQH,3.42
PSTG,60.5
PSTL,13.12
PSTV,1.5
PSTX,2.95
PSX,139.82
PT,1.04
PTA,19.67
PTC,181.02
PTCT,29.92
PTEN,10
PTGX,34.31
PTIX,0.765
PTIXW,0.0081
PTLO,9.18
PTMN,19.31
PTN,1.8
PTON,3.2
PTPI,0.4213
PTSI,16.73
PTVE,11.42
PTWO,13.02
PTWOU,13.33
PTWOW,0.0795
PTY,14.38
PUBM,20.13
PUK,18.045
PULM,1.97
PUMP,8.38
PVBC,10.11
PVH,103.1
PVL,1.1
PW,0.8525
PWFL,4.3797
PWM,0.905
PWOD,19.86
PWP,15.75
PWR,245.17
PWSC,22.37
PWUP,11.25
PWUPW,0.0276
PX,8.13
PXDT,1.6
PXLW,0.95
PXS,5.07
PXSAP,24.95
PYCR,12.64
PYN,5.9
PYPD,3.98
PYPL,58.32
PYT,22.86
PYXS,2.92
PZC,7.14
PZG,0.4103
PZZA,44.56
QBTS,1.05
QCOM,197.09
QCRH,59.08
QD,1.88
QDEL,30.87
QDRO,10.95
QDROW,
QETA,10.35
QETAR,1.23
QFIN,19.67
QGEN,40.26
QH,0.36
QIPT,3.12
QLGN,0.1525
QLI,3.72
QLYS,142.43
QMCO,0.39
QNCX,0.7
QNRX,0.57
QNST,15.95
QQQX,25.06
QRHC,8.6
QRTEA,0.6185
QRTEB,3.9
QRTEP,42
QRVO,117
QS,4.75
QSG,1.6508
QSI,0.92
QSIAW,0.125
QSR,68.44
QTI,0.72
QTRX,12.28
QTTB,17.81
QTWO,59.7
QUAD,5.51
QUBT,0.3549
QUIK,10.17
QURE,3.94
QVCC,12.25
QVCD,12.28
R,122.51
RA,12.76
RACE,405.96
RAIL,3.2603
RAMP,31.47
RAND,14.4036
RANI,3.7894
RAPT,2.71
RARE,39.845
RAVE,1.818
RAYA,0.8051
RBA,75.33
RBB,18.81
RBBN,3.255
RBC,267.72
RBCAA,52.875
RBCP,120.04
RBKB,7.85
RBLX,36.47
RBOT,5.28
RBRK,29.54
RBT,0.15
RC,8.1005
RCAT,1.16
RCB,24.1
RCC,24.01
RCEL,7.61
RCFA,11.38
RCG,1.7199
RCI,35.55
RCKT,19.74
RCKTW,
RCKY,34.15
RCL,154.935
RCM,10.575
RCMT,18
RCON,1.4105
RCRT,1.8
RCRTW,0.005
RCS,6.265
RCUS,14.25
RDCM,9.18
RDDT,65.65
RDFN,5.495
RDHL,0.355
RDI,1.34
RDIB,13.4
RDN,31.15
RDNT,58.55
RDUS,12.69
RDVT,25.0211
RDW,6.71
RDWR,18.17
RDY,75.09
RDZN,2.1
RDZNW,
REAL,3.055
REAX,4.28
REBN,7.2289
REE,3.86
REFI,15.0206
REFR,1.8
REG,61.71
REGCO,21.83
REGCP,23.07
REGN,1030.23
REI,1.7
REKR,1.57
RELI,3.7576
RELIW,0.0492
RELL,11.59
RELX,45.02
RELY,12.05
RENB,1.4805
RENE,11.28
RENEW,0.101
RENT,14.55
REPL,8.19
REPX,28.06
RERE,2.38
RES,6.05
RETO,2
REVB,1.7
REVBW,0.0171
REVG,24.48
REX,44.324
REXR,44.66
REYN,27.4
REZI,19.25
RF,19.84
RFAC,11.05
RFACR,0.113
RFI,11.4956
RFIL,3.5801
RFL,1.47
RFM,16.09
RFMZ,14.12
RGA,199.4
RGC,3.13
RGCO,19.25
RGEN,120.05
RGF,0.5112
RGLD,125.0001
RGLS,1.76
RGNX,10.72
RGP,10.375
RGR,41.13
RGS,18.17
RGT,11.01
RGTI,0.9237
RGTIW,0.142
RH,239.81
RHE,1.925
RHI,63.6288
RHP,97.49
RICK,40.2501
RIG,5.05
RIGL,8.12
RILY,16.28
RILYG,17.5
RILYK,21.02
RILYL,21.7501
RILYM,24.4
RILYN,18.6101
RILYO,25.1301
RILYP,18.61
RILYT,16.62
RILYZ,14.36
RIO,65.3
RIOT,9.6806
RITM,10.56
RIV,12.18
RIVN,13.9499
RJF,121.55
RKDA,2.99
RKLB,4.49
RKT,13.05
RL,168.64
RLAY,5.955
RLGT,5.46
RLI,139.51
RLJ,9.36
RLMD,2.98
RLTY,14.11
RLX,1.82
RLYB,1.155
RM,28.495
RMAX,7.91
RMBI,11.4937
RMBL,3.61
RMBS,58
RMCF,2.03
RMCO,0.76
RMCOW,0.0175
RMD,187.5
RMI,15.75
RMM,15.269
RMMZ,16.25
RMNI,2.9
RMR,22.41
RMT,9.09
RMTI,1.67
RNA,38.66
RNAC,15.56
RNAZ,0.9359
RNG,27.9
RNGR,10.2
RNLX,0.2511
RNP,20.51
RNR,212.58
RNST,30.39
RNW,5.985
RNWWW,0.4251
RNXT,1.11
ROAD,52.675
ROCK,66.1
ROCL,10.92
ROCLW,0.0579
ROG,116.55
ROIC,12.28
ROIV,10.475
ROK,263.63
ROKU,60.52
ROL,48.1834
ROMA,0.6119
ROOT,50.04
ROP,561.25
ROST,144.19
RPAY,10.15
RPD,42.29
RPHM,1.51
RPID,0.64
RPM,105.18
RPRX,25.83
RPTX,3.2
RQI,11.56
RR,1.18
RRAC,11.33
RRBI,47.95
RRC,33.4
RRGB,6.45
RRR,53.08
RRX,130.94
RS,279.43
RSF,15.27
RSG,191.54
RSI,8.69
RSKD,6.36
RSLS,0.191
RSSS,2.51
RSVR,7.62
RSVRW,0.76
RTC,3.98
RTO,29.01
RTX,99.071
RUM,5.46
RUMBW,0.96
RUN,10.55
RUSHA,41.34
RUSHB,38.28
RVLV,15.16
RVMD,37.31
RVMDW,0.0703
RVNC,2.395
RVP,1.12
RVPH,1.0701
RVPHW,0.2089
RVSB,3.94
RVSN,0.65
RVSNW,0.0771
RVT,14.25
RVTY,101.72
RVYL,1.43
RWAY,11.66
RWAYL,24.9
RWAYZ,25.09
RWOD,2.2247
RWODR,0.21
RWODW,0.0425
RWT,6.375
RWTN,25.11
RXO,26.9087
RXRX,7.04
RXST,55.825
RXT,2.84
RY,105.925
RYAAY,112.9413
RYAM,5.2
RYAN,56.23
RYDE,5.81
RYI,19.11
RYN,27.82
RYTM,41.95
RZB,25.01
RZC,25.8
RZLT,4.17
S,20.17
SA,13.34
SABA,7.74
SABR,2.54
SABS,2.86
SABSW,0.05
SACC,24.65
SACH,2.5
SAFE,18.46
SAFT,74.851
SAGE,10.66
SAH,53.35
SAI,0.8337
SAIA,463.7816
SAIC,115.69
SAITW,0.0461
SAJ,25.1105
SAM,298.2201
SAMG,15.15
SAN,4.61
SANA,5.25
SAND,5.4
SANG,4.65
SANM,65.3
SANW,0.301
SAP,197.5469
SAR,22.5
SASR,23.79
SAT,23.93
SATL,1
SATS,17.73
SATX,0.6484
SAVA,11.36
SAVE,3.495
SAY,25.08
SAZ,25.23
SB,5.89
SBAC,187.083
SBBA,25.0901
SBCF,23.39
SBET,0.45
SBEV,0.2251
SBFG,13.84
SBFM,0.3118
SBFMW,0.1
SBGI,12.81
SBH,10.82
SBI,7.83
SBLK,24.715
SBOW,37.6
SBR,64.85
SBRA,15.33
SBS,13.63
SBSI,27.12
SBSW,4.08
SBT,5.2
SBUX,76.28
SBXC,10.59
SCCB,24.98
SCCC,24.8
SCCD,21.88
SCCE,21.686
SCCF,21.8
SCCG,22.6
SCCO,107.7
SCD,15.33
SCHL,35.235
SCHW,73.22
SCI,69.79
SCKT,1.08
SCL,82.38
SCLX,1.89
SCLXW,0.3902
SCM,13.77
SCNI,2.85
SCOR,14.02
SCPH,4.12
SCPX,0.0251
SCRM,9.662
SCRMU,10
SCRMW,0.48
SCS,12.96
SCSC,43.2
SCVL,35.91
SCWO,1.1
SCWX,6.7157
SCX,16.17
SCYX,1.8999
SD,12.76
SDA,7.98
SDAWW,
SDGR,19.01
SDHC,21.37
SDHY,15.19
SDIG,4.17
SDOT,
SDPI,1.1936
SDRL,50.29
SE,67.89
SEAT,5.17
SEATW,0.5975
SEB,3051.37
SEDA,11.03
SEDG,23.51
SEE,33.84
SEED,4.705
SEEL,0.5505
SEER,1.62
SEIC,64.36
SELF,4.745
SELX,1.83
SEM,35.51
SEMR,13.45
SENEA,58.85
SENEB,58.4
SENS,0.3903
SEPA,
SEPAU,
SEPAW,
SER,8
SERA,5.55
SERV,1.82
SES,1.1
SEVN,12.49
SEZL,80.69
SF,83.16
SFB,21.8
SFBC,42.01
SFBS,62.45
SFIX,3.95
SFL,13.76
SFM,82.81
SFNC,17.38
SFST,29.04
SFWL,1.272
SG,27.36
SGA,15.35
SGBX,2.57
SGC,18.69
SGD,0.403
SGE,1.36
SGH,22.35
SGHC,3.23
SGHT,6.1
SGLY,5.02
SGMA,5.325
SGML,11.58
SGMO,0.3131
SGMT,2.92
SGN,
SGRP,2.25
SGRY,23.3
SGU,10.76
SHAK,85.33
SHBI,11.33
SHC,11.52
SHCO,5.22
SHCR,1.37
SHEL,72.65
SHEN,16.43
SHFS,0.5301
SHFSW,0.0401
SHG,35.62
SHIM,1.57
SHIP,10.25
SHLS,5.69
SHLT,5.09
SHMD,4.16
SHMDW,0.42
SHO,10.11
SHOO,41.525
SHOP,64.34
SHOT,1.15
SHOTW,
SHPH,0.3706
SHPW,0.6859
SHPWW,
SHW,292.33
SHYF,11.02
SIBN,12.71
SID,2.25
SIDU,2.2
SIEB,1.69
SIF,3.1
SIFY,0.4601
SIG,86.14
SIGA,7.43
SIGI,93.425
SIGIP,18.06
SII,40.9
SILC,15.1
SILK,26.925
SILO,0.91
SILV,8.05
SIM,30
SIMO,79.35
SING,0.1378
SINT,4.31
SIRI,2.89
SISI,2.19
SITC,14.28
SITE,115.55
SITM,122
SIX,31.92
SJ,0.92
SJM,109.785
SJT,3.95
SJW,54.7
SKE,5.2
SKGR,11.135
SKIL,11.9401
SKIN,1.81
SKLZ,6.625
SKM,20.74
SKT,25.94
SKWD,35.75
SKX,66.61
SKY,64.8203
SKYE,7.48
SKYH,9.215
SKYT,7.56
SKYW,80.75
SKYX,0.91
SLAB,109.3
SLAM,11.11
SLAMU,11.12
SLAMW,0.196
SLB,46.15
SLCA,15.41
SLDB,5.735
SLDP,1.58
SLDPW,0.16
SLE,0.795
SLF,48.54
SLG,53.8694
SLGL,0.87
SLGN,41.465
SLI,1.24
SLM,20.64
SLMBP,76.25
SLN,17.8
SLNA,0.069
SLNAW,0.01
SLND,4.4
SLNG,3.81
SLNH,5.585
SLNHP,5.31
SLNO,39.41
SLP,45.8901
SLQT,2.97
SLRC,15.8
SLRN,4.04
SLRX,2.1101
SLS,1.1118
SLSR,2.66
SLVM,67.3573
SM,43.6701
SMAR,43.73
SMBC,44.31
SMBK,23.49
SMCI,796.2863
SMFG,13.58
SMFL,2.6
SMG,62.87
SMHI,13.43
SMID,26.41
SMLP,34.91
SMLR,31.33
SMMT,7.53
SMP,26.77
SMPL,35.46
SMR,10.75
SMRT,2.34
SMSI,2.2
SMTC,31.315
SMTI,26.76
SMWB,7.28
SMX,0.1149
SMXT,2.45
SN,75.16
SNA,255.74
SNAL,0.834
SNAP,15.7
SNAX,1.7
SNAXW,0.0072
SNBR,8.84
SNCR,9.07
SNCRL,22
SNCY,12.36
SND,2.08
SNDA,28.74
SNDL,1.88
SNDR,23.57
SNDX,20.605
SNES,0.5004
SNEX,75.29
SNFCA,7.96
SNGX,2.03
SNN,24.43
SNOA,0.2209
SNOW,140.695
SNPO,10.74
SNPS,600.57
SNPX,3.945
SNSE,0.6001
SNT,1.81
SNTG,1.95
SNTI,0.338
SNV,40.42
SNX,112.31
SNY,48.45
SO,77
SOAR,0.5508
SOBR,0.1382
SOC,15.17
SOFI,6.29
SOGP,2.1
SOHO,1.11
SOHOB,18.19
SOHON,18.85
SOHOO,18.31
SOHU,13.82
SOI,8.505
SOJC,23.18
SOJD,22.03
SOJE,20.0501
SOL,1.54
SOLV,51.25
SON,49.1
SOND,4.27
SONDW,0.01
SONM,0.955
SONN,0.8711
SONO,14.165
SONY,85.62
SOPA,1.15
SOPH,4.56
SOR,43.51
SOS,0.8048
SOTK,4.0001
SOUN,3.88
SOUNW,1.69
SOWG,18.74
SP,53.98
SPB,86.36
SPCB,0.1855
SPCE,7.79
SPE,13.21
SPEC,0.4623
SPFI,27.63
SPG,146.09
SPGC,0.422
SPGI,446.36
SPH,18.83
SPHR,34.48
SPI,0.4301
SPIR,10.07
SPKL,10.37
SPLP,35.62
SPNS,33.97
SPNT,12.04
SPOK,14.78
SPOT,309.43
SPPL,0.43
SPR,33.63
SPRB,0.5151
SPRC,0.7603
SPRO,1.28
SPRU,3.31
SPRY,8.65
SPSC,189.26
SPT,36.2
SPTN,18.18
SPWH,2.04
SPWR,2.415
SPXC,138.01
SPXX,16.3
SQ,63.77
SQFT,0.664
SQFTP,15.7625
SQFTW,0.033
SQM,40.11
SQNS,0.4671
SQSP,43.5
SR,60.14
SRAD,10.94
SRBK,9.16
SRCE,53.13
SRCL,57.48
SRDX,41.87
SRE,74.9
SREA,23.3
SRFM,0.3633
SRG,4.475
SRI,15.23
SRL,7.02
SRM,1.08
SRPT,153.72
SRRK,7.58
SRTS,4.77
SRV,41.205
SRZN,10.22
SRZNW,0.0154
SSB,75.93
SSBI,9.12
SSBK,26.67
SSD,163.89
SSIC,11.26
SSKN,3.01
SSL,7.39
SSNC,62.06
SSNT,14.52
SSP,2.905
SSRM,4.35
SSSS,3.9608
SSSSL,23.8863
SST,1.4
SSTI,11.57
SSTK,35.71
SSY,0.75
SSYS,8.27
ST,37.3
STAA,42.99
STAF,2.1303
STAG,35.7396
STBA,32.92
STBX,0.1813
STC,60.925
STCN,12.38
STE,217.32
STEL,22.47
STEM,0.99
STEP,45.43
STER,14.615
STEW,14.46
STG,7.5002
STGW,6.67
STHO,11.2377
STI,0.4706
STIM,1.71
STK,33.09
STKH,3.555
STKL,5.21
STKS,4.055
STLA,19.435
STLD,127.23
STM,39.34
STN,80.96
STNE,11.63
STNG,79.59
STOK,12.81
STR,23.87
STRA,108.431
STRL,112.5
STRM,0.435
STRO,2.82
STRR,3.8646
STRRP,10.0001
STRS,24.82
STRT,24.6808
STRW,11.62
STSS,0.2267
STSSW,0.0752
STT,73.195
STTK,3.63
STVN,17.78
STWD,18.69
STX,102.01
STXS,1.72
STZ,254.36
SU,38.31
SUGP,2.49
SUI,117.63
SUM,35.3586
SUN,55.62
SUP,3.16
SUPN,25.66
SUPV,5.95
SURG,3
SURGW,0.18
SUUN,5.94
SUZ,10.045
SVC,4.95
SVCO,18.07
SVII,11.13
SVIIW,0.0975
SVM,3.27
SVMH,0.156
SVMHW,0.0145
SVRA,4.29
SVRE,0.3708
SVREW,0.0789
SVT,10.7201
SVV,12.11
SWAG,1.0937
SWAGW,0.03
SWAV,334.75
SWBI,13.85
SWI,12.1
SWIM,2.74
SWIN,3.45
SWK,77.83
SWKH,16.44
SWKHL,24.985
SWKS,105.355
SWN,6.74
SWTX,36.97
SWVL,6.13
SWVLW,0.015
SWX,69.15
SWZ,8
SXC,10.03
SXI,155.36
SXT,73.2
SXTC,1.05
SXTP,0.24
SY,0.89
SYBT,48.98
SYBX,1.425
SYF,47.71
SYK,332.01
SYM,35.1
SYNA,85.76
SYNX,2.6
SYPR,1.85
SYRA,1.26
SYRE,23.11
SYRS,4.8501
SYT,1.91
SYTA,0.62
SYY,69.47
T,18.68
TAC,6.84
TACT,3.6
TAIT,2.68
TAK,12.95
TAL,10.32
TALK,2.04
TALKW,0.0512
TALO,11.84
TANH,0.7517
TAOP,0.6505
TAP,50.17
TARA,2
TARO,42.89
TARS,27.26
TASK,13.08
TAST,9.54
TATT,14.44
TAYD,44.79
TBB,23.01
TBBB,23.265
TBBK,37.91
TBC,23.9
TBI,10.37
TBIO,3.55
TBLA,3.3697
TBLAW,0.1413
TBLD,16.15
TBLT,4.51
TBMC,10.8044
TBMCR,
TBNK,7.97
TBPH,8.32
TBRG,10.01
TC,1.75
TCBC,13.64
TCBI,60.68
TCBIO,19.1
TCBK,38.94
TCBP,0.8331
TCBPW,0.0125
TCBS,14.33
TCBX,20.67
TCI,28.25
TCJH,0.3305
TCMD,11.29
TCOA,11.08
TCOM,46.86
TCON,0.71
TCPC,10.7703
TCRT,0.63
TCRX,5.47
TCS,0.542
TCTM,1.2201
TCX,18.82
TD,54.55
TDC,34.19
TDCX,7.11
TDF,8.02
TDG,1243.82
TDOC,9.23
TDS,20.135
TDUP,1.58
TDW,92.46
TDY,381.495
TEAF,11.5201
TEAM,179.17
TECH,70.97
TECK,47.77
TECTP,10.27
TEF,4.17
TEI,5.29
TEL,147.53
TELA,4.33
TELL,0.6031
TELO,4
TELZ,16.62
TENB,42.895
TENK,11.36
TENKR,0.3187
TENX,2.9633
TEO,6.76
TER,145.43
TERN,6.49
TETE,11.89
TETEW,0.0367
TEVA,16.1
TEX,53.31
TFC,38.86
TFFP,1.73
TFII,144.17
TFIN,79.82
TFINP,21.2609
TFPM,15.42
TFSA,23.9698
TFSL,12.43
TFX,210.89
TG,4.5963
TGAA,11.3
TGAAW,0.11
TGAN,4.77
TGB,2.39
TGI,15.41
TGL,2.72
TGLS,50.085
TGNA,13.605
TGS,17.69
TGT,144.46
TGTX,17.79
TH,8.4
THAR,3.28
THC,133
THCH,0.6601
THCP,10.59
THFF,36.49
THG,123.78
THM,0.4478
THMO,0.1251
THO,92.12
THQ,20.23
THR,29.75
THRD,12.14
THRM,50.17
THRY,17.115
THS,36.41
THTX,1.38
THW,13
TIGO,24
TIGR,4.16
TIL,10.04
TILE,14.54
TIMB,13.84
TIPT,16.16
TIRX,2.12
TISI,8.13
TITN,14.72
TIVC,0.372
TIXT,5.71
TJX,109.89
TK,8.75
TKC,7.61
TKLF,0.2311
TKNO,1.17
TKO,107.47
TKR,78.62
TLF,4.4
TLGY,11.46
TLIS,8.3501
TLK,18.35
TLPH,0.88
TLRY,1.65
TLS,3.615
TLSA,0.85
TLSI,5.06
TLSIW,
TLYS,5.19
TM,204.9
TMC,1.275
TMCI,6.35
TMCWW,0.1582
TMDX,147.01
TME,14.12
TMHC,53.24
TMO,533.46
TMP,47.71
TMQ,0.49
TMTC,
TMTCR,
TMUS,177.7
TNC,97.64
TNDM,38.5775
TNET,99.01
TNGX,8.09
TNK,67.92
TNL,42.93
TNON,0.6778
TNONW,
TNP,29.02
TNXP,0.68
TNYA,2.9425
TOI,0.438
TOIIW,0.0185
TOL,109.31
TOMZ,0.7531
TOON,0.9801
TOP,2.45
TOPS,10.8
TORO,3.77
TOST,25.28
TOUR,0.8699
TOVX,0.2252
TOWN,27.025
TPB,32.31
TPC,20.87
TPCS,3.44
TPET,0.271
TPG,40.7
TPGXL,25.83
TPH,35.86
TPHS,0.1122
TPIC,3.48
TPL,725.46
TPR,40.42
TPST,2.08
TPTA,17.31
TPVG,8.02
TPX,46.56
TPZ,15.6501
TR,29.54
TRAK,15.52
TRAW,0.3624
TRC,16.79
TRDA,13.98
TREE,39.335
TREX,72.35
TRGP,130.45
TRI,167.37
TRIB,2.03
TRIN,13.99
TRINL,25.09
TRINZ,25.121
TRIP,17.3615
TRIS,11.15
TRMB,55.54
TRMD,38.44
TRMK,29.55
TRML,12.44
TRN,29.12
TRNO,59.495
TRNR,1.2501
TRNS,119.1635
TRON,12.3001
TRONW,0.03
TROO,2.585
TROW,113.8
TROX,15.56
TRP,37.54
TRS,25.0159
TRSG,3.69
TRST,28.275
TRT,6.05
TRTL,10.92
TRTX,8.48
TRU,72.01
TRUE,3.015
TRUG,1.1
TRUP,26.96
TRV,201.06
TRVG,2
TRVI,2.67
TRVN,0.2013
TRX,0.3806
TS,30.64
TSAT,8.24
TSBK,26.13
TSBX,2.31
TSCO,265.36
TSE,1.935
TSEM,39.35
TSHA,2.14
TSI,4.69
TSLA,218.07
TSLX,21.35
TSM,171.03
TSN,57.02
TSQ,10.85
TSRI,13.38
TSVT,3.84
TT,319.27
TTC,90.77
TTD,96.9301
TTE,68.47
TTEC,5.27
TTEK,197.15
TTGT,30.7755
TTI,3.29
TTMI,19.06
TTNP,5.3127
TTOO,5.08
TTP,34.81
TTSH,6.72
TTWO,154.29
TU,14.63
TUP,1.36
TURB,1.13
TURN,3.7001
TUSK,3.19
TUYA,1.66
TV,2.62
TVC,22.31
TVE,21.77
TVGN,0.7
TVGNW,0.0287
TVTX,7.96
TW,105.515
TWG,0.7559
TWI,6.98
TWIN,12.02
TWKS,2.515
TWLO,56.41
TWLV,10.56
TWLVW,0.0051
TWN,43.71
TWO,12.98
TWOU,4.41
TWST,46.04
TX,36.85
TXG,18.53
TXMD,1.6506
TXN,194.58
TXO,20.25
TXRH,166.88
TXT,85.15
TY,30.71
TYG,34.525
TYGO,1.44
TYL,501.98
TYRA,16.69
TZOO,7.3262
U,15.71
UA,6.22
UAA,6.33
UAL,47.81
UAMY,0.3093
UAN,74.01
UAVS,0.4563
UBCP,12.0691
UBER,68.88
UBFO,7.15
UBS,29.585
UBSI,32.16
UBX,1.3
UBXG,6.8968
UCAR,6.2
UCBI,25.07
UCBIO,23.3
UCL,1.74
UCTT,49.72
UDMY,8.4
UDR,40.825
UE,18.16
UEC,5.72
UEIC,10.975
UFCS,21.094
UFI,5.6
UFPI,109.32
UFPT,279.4
UG,9.1
UGI,22.55
UGIC,57.19
UGP,3.78
UGRO,1.28
UHAL,61.665
UHG,5.55
UHGWW,
UHS,180.94
UHT,37.96
UI,147.36
UIS,4.13
UK,1.92
UKOMW,0.0101
UL,54.405
ULBI,10.28
ULCC,4.67
ULH,40.28
ULS,41.995
ULTA,383.98
ULY,1.7
UMAC,1.16
UMBF,81.64
UMC,8.22
UMH,16.01
UNB,21
UNCY,0.4747
UNF,169.995
UNFI,12.5908
UNH,493.43
UNIT,2.69
UNM,51.04
UNMA,25.59
UNP,223.82
UNTY,28.45
UONE,1.8
UONEK,1.39
UP,2.1755
UPBD,30.08
UPC,2.65
UPLD,2.39
UPS,134.06
UPST,22.31
UPWK,10.46
UPXI,0.37
URBN,42.51
URG,1.345
URGN,15.06
URI,634.64
UROY,2.22
USA,6.8
USAC,23.53
USAP,26.32
USAS,0.239
USAU,5.1567
USB,39.08
USCB,12.12
USEA,2.56
USEG,1.05
USFD,51.99
USGO,5.751
USGOW,
USIO,1.52
USLM,350
USM,54.2748
USNA,44.6
USPH,90.71
UTF,22.2
UTG,27.13
UTHR,314.8701
UTI,15.985
UTL,51.71
UTMD,66.08
UTSI,2.66
UTZ,16.28
UUU,1.53
UUUU,5.81
UVE,18.14
UVSP,22.76
UVV,47.7117
UWMC,6.655
UXIN,2.03
UZD,22.2525
UZE,20.38
UZF,20.41
V,262.4
VABK,32.3
VAC,82.1
VAL,72
VALE,10.99
VALN,7.1119
VALU,42.94
VANI,1.2
VATE,0.6
VBF,15.86
VBIV,0.6849
VBNK,10.52
VBTX,20.7
VC,104.4628
VCEL,44.45
VCIG,0.5857
VCNX,6.24
VCSA,4.32
VCTR,47.67
VCV,10.37
VCXB,11.03
VCYT,21.1
VECO,46.53
VEEE,0.4906
VEEV,181.57
VEL,17.76
VEON,25.48
VERA,34.6
VERB,0.1162
VERI,2.25
VERO,0.65
VERU,0.87
VERV,4.8
VERX,35.19
VERY,11.4
VET,10.9901
VEV,0.52
VFC,12.735
VFF,0.9401
VFL,10.37
VFS,3.955
VFSWW,0.48
VGAS,4.16
VGASW,
VGI,7.53
VGM,10.24
VGR,10.81
VGZ,0.46
VHAI,0.0695
VHC,6.02
VHI,16.87
VIA,10.99
VIASP,20.0172
VIAV,6.92
VICI,27.73
VICR,32.36
VIGL,3.9001
VIK,32.97
VINC,0.73
VINE,0.49
VINO,6.4101
VINP,10.8555
VIOT,0.93
VIPS,13.15
VIR,8.76
VIRC,13.081
VIRI,0.2176
VIRT,22.155
VIRX,0.48
VISL,4.3
VIST,44.16
VITL,42.88
VIV,8.015
VIVK,2.57
VKI,8.845
VKQ,9.92
VKTX,51.5
VLCN,4.61
VLD,3.2501
VLGEA,26.09
VLN,3.16
VLO,157.315
VLRS,6.23
VLT,10.535
VLTO,93.77
VLY,6.85
VLYPO,23.15
VLYPP,21.24
VMAR,0.42
VMC,240.99
VMCA,11.45
VMD,6.38
VMEO,3.66
VMI,267.75
VMO,10.038
VNCE,1.35
VNDA,5.21
VNET,2.05
VNO,25.36
VNOM,38.2
VNRX,0.6106
VNT,38
VOC,4.84
VOD,8.695
VOR,0.9
VOXR,2.61
VOXX,2.65
VOYA,70.71
VPG,29.365
VPV,10.79
VRA,5.76
VRAR,0.982
VRAX,1.07
VRCA,7.444
VRDN,12.14
VRE,14.99
VREX,14.31
VRM,9.2
VRME,1.3
VRMEW,0.0749
VRNA,14.86
VRNS,47.16
VRNT,31.65
VRPX,0.5122
VRRM,26.69
VRSK,268.765
VRSN,174.69
VRT,85.665
VRTS,223
VRTX,467.41
VS,1.73
VSAC,11.6
VSAT,12.51
VSCO,15.68
VSEC,85
VSH,21.8
VSME,1.6399
VSSYW,0.0951
VST,86.81
VSTA,2.96
VSTE,2.28
VSTM,2.92
VSTO,36.995
VSTS,11.375
VTAK,0.3176
VTEX,7.14
VTGN,3.32
VTLE,45.08
VTMX,29.07
VTN,11.14
VTNR,0.5807
VTOL,32.94
VTR,50.89
VTRS,10.33
VTRU,9.07
VTS,23.8107
VTSI,7.5236
VTVT,17.0562
VTYX,2.13
VUZI,1.14
VVI,32.55
VVOS,2.2604
VVPR,1.36
VVR,4.29
VVV,42.12
VVX,46.5785
VWE,0.1302
VWEWW,0.0072
VXRT,0.668
VYGR,7.55
VYNE,1.81
VYX,12.6413
VZ,40.715
VZIO,10.66
VZLA,1.68
W,49.7856
WAB,152.13
WABC,48.2
WAFD,28.2
WAFDP,14.6
WAFU,1.9
WAL,62.3
WALD,3.2
WASH,26.39
WAT,280.86
WATT,1.06
WAVD,1.83
WAVE,2.37
WB,7.7
WBA,11.4042
WBD,7.1
WBS,44.07
WBUY,0.1649
WBX,1.22
WCC,154.76
WCN,173.02
WD,93.6944
WDAY,223.09
WDC,75.68
WDFC,215.92
WDH,1.12
WDI,14.51
WDS,19.26
WEA,10.46
WEAV,8.93
WEC,77.75
WEL,11.63
WELL,104.08
WEN,16.125
WERN,35.46
WES,40.26
WEST,9.895
WESTW,2.09
WETH,2.71
WEX,174.7423
WEYS,28.6001
WF,31.32
WFC,60.14
WFCF,10.8
WFG,75.055
WFRD,122
WGO,52.86
WGS,27.15
WGSWW,0.0225
WH,72.26
WHD,50.83
WHF,12.32
WHFCL,25.1499
WHG,12
WHLM,4.952
WHLR,16.65
WHLRD,19
WHLRP,2.1101
WHR,101.28
WIA,7.97
WILC,8.68
WIMI,0.84
WINA,343.79
WING,417.115
WINT,2.95
WINV,11.52
WINVR,0.075
WINVW,0.0136
WIRE,289.81
WISA,2.71
WISH,5.13
WIT,6.32
WIW,8.49
WIX,155.55
WK,70.99
WKC,25.3
WKEY,2.23
WKHS,1.36
WKME,13.83
WKSP,0.7946
WKSPW,0.08
WLDN,28.77
WLDS,0.48
WLDSW,0.055
WLFC,68.85
WLGS,0.564
WLK,141.73
WLKP,22.4
WLY,40.6
WLYB,40.94
WM,207.7
WMB,42.075
WMG,30.2
WMK,62.08
WMPN,11.2
WMS,154.44
WMT,67.26
WNC,21.47
WNEB,6.88
WNS,52.58
WNW,0.77
WOLF,22.93
WOOF,3.1
WOR,44.46
WORX,1.6
WOW,4.87
WPC,54.59
WPM,52.12
WPP,44.75
WPRT,5.4
WRAP,1.85
WRB,78.57
WRBY,15.88
WRK,48.18
WRLD,124.44
WRN,1.1301
WRNT,0.291
WS,31.81
WSBC,27.765
WSBCP,24.42
WSBF,12.835
WSC,36.515
WSFS,46.41
WSM,271.65
WSO,459.37
WSR,13.145
